fixture_mid,fixture_teams,player_mid,player_name,position_id,team_name,fixture_year,total_carry_metres_post_contact,total_ballinplay_minutes,total_att_minutes,total_def_minutes,total_kick_errors,total_ruck_arrivals_attack_first2,total_ruck_arrivals_defence_first2,total_minutes_played,total_tries,total_linebreaks,total_supported_breaks,total_defenders_beaten,total_jackals_success,total_intercepts,total_tackles_made,total_tackles_missed,total_offloads,total_carries,total_carry_metres,total_carries_dominant,total_turnovers_conceded,total_penalties_conceded,total_rucks_won,total_rucks_lost
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,bb2d73f2-d8c0-4da9-a4ae-42c6816324c8,Jahrome Brown,8,ACT Brumbies,2024,2,8,5,3,0,0,0,19,0,0,0,0,0,0,4,0,0,2,4,1,0,1,1,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,9e915047-6e7b-49df-b228-766b96ea3656,Charlie Cale,8,ACT Brumbies,2024,6,33,16,17,0,0,0,72,2,2,2,0,0,0,15,1,2,12,42,1,1,2,5,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,ea1fc6b9-2beb-416e-905a-5ee17042a6ec,Ryan Lonergan,9,ACT Brumbies,2024,0,31,13,18,1,0,0,71,0,0,0,0,0,0,10,2,0,1,1,0,1,0,1,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,2c581b06-7d21-477c-b34c-312ba26632c8,Corey Toole,11,ACT Brumbies,2024,36,36,17,19,1,0,0,80,2,3,2,3,0,0,2,4,1,12,118,0,2,0,5,2
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,24ceb6c8-7e86-4fe6-971b-4e4deb65ca7f,Alex Mafi,2,Melbourne Rebels,2024,22,16,8,8,0,0,0,35,0,1,0,2,0,0,5,0,0,2,33,0,2,1,0,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,573a2f5d-adb6-4c62-b8fb-6a00df434083,Rob Valetini,6,ACT Brumbies,2024,45,30,13,18,0,0,0,69,0,0,0,2,0,0,9,3,0,12,31,5,1,0,11,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,9b083b7f-ed34-4ff3-af3b-525b344e61f4,Glen Vaihu,11,Melbourne Rebels,2024,15,36,19,17,1,0,0,80,0,0,0,2,0,0,2,0,2,5,36,4,3,0,3,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,1bcac994-cec7-4f2b-b519-8c817c6102b9,Billy Pollard,2,ACT Brumbies,2024,1,13,7,6,0,0,0,28,0,1,0,0,0,0,5,0,1,1,10,1,0,0,0,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,3a98e0ee-0209-4e19-9420-7ea1c2a59c79,Lukhan Salakaia-Loto,5,Melbourne Rebels,2024,8,36,19,17,0,0,0,80,0,0,0,0,0,0,12,0,1,7,17,0,0,0,5,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,de8c4925-3996-457e-b04a-3c97cf427216,Lachie Anderson,14,Melbourne Rebels,2024,37,27,16,12,0,0,0,61,0,0,0,6,0,0,5,1,0,6,44,2,0,0,6,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,378760d6-2936-46cc-b719-2bef8d5225f6,Nick Frost,4,ACT Brumbies,2024,14,36,17,19,0,0,0,80,0,0,0,0,0,0,11,2,2,5,8,2,1,3,3,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,963961f8-b262-40cf-b3a8-d47e74ff54b1,Matt Gibbon,1,Melbourne Rebels,2024,8,20,11,8,0,0,0,45,0,0,0,1,0,0,3,0,0,4,1,2,1,1,3,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,9af15b02-c34c-4ae4-811b-deba6b96ec83,Filipo Daugunu,13,Melbourne Rebels,2024,42,31,16,15,0,0,0,69,0,1,0,7,2,0,9,1,0,9,59,4,1,1,8,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,39f6ffe5-8df0-4c79-98c3-dbb92095b37c,Ollie Sapsford,12,ACT Brumbies,2024,5,36,17,19,0,0,0,80,0,0,0,0,0,0,7,6,0,5,13,0,0,0,4,0
ba407249-ca3f-4b6a-838c-876cda17a9b1,2024-02-23 Melbourne Rebels v ACT Brumbies,72697cb9-c8f1-4957-8706-646af6495510,Sefo Kautai,3,ACT Brumbies,2024,10,15,9,6,0,0,0,30,0,0,0,0,0,0,3,2,0,6,3,1,0,0,5,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,3cf98c8f-78ed-4144-9aa3-33f17b9b40cd,Meli Derenalagi,8,Fijian Drua,2024,16,22,11,12,0,11,2,53,0,0,0,2,0,0,9,2,0,6,6,1,0,0,6,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,939a0edd-c5b5-45ca-b421-0342844a3910,Livai Natave,1,Fijian Drua,2024,8,26,12,14,0,19,2,61,0,1,0,3,0,0,9,0,0,1,11,0,0,1,1,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,cd188625-3331-4017-af07-ebf115578bfa,Ilaisa Droasese,15,Fijian Drua,2024,9,32,15,16,0,13,2,80,0,0,1,1,0,0,2,1,0,8,39,0,1,0,7,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,3eec91f0-ec0b-464b-af60-9ecf4387b51b,Mark Tele'a,14,Blues,2024,22,32,16,15,0,5,1,80,0,1,0,1,0,0,2,0,3,8,49,5,2,0,2,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,d9e58ce7-b1d2-44e2-a6af-5d74e884909d,Mesake Vocevoce,4,Fijian Drua,2024,5,32,15,16,0,20,11,80,0,0,0,0,0,0,9,1,0,3,2,1,1,0,3,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,58c798aa-84e9-48e2-b2ba-a019d6a2eb1a,Ofa Tu'ungafasi,1,Blues,2024,19,26,14,12,0,10,9,61,0,0,0,0,0,0,15,1,0,8,15,2,2,1,6,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,abcd2f17-548a-4a6a-ac8d-78ecef80990e,Stephen Perofeta,15,Blues,2024,36,32,16,15,0,2,0,80,0,0,1,3,0,0,2,0,0,8,29,2,1,0,4,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,a39f3280-7ac5-4603-a480-da79f5c903ab,Adrian Choat,6,Blues,2024,0,5,2,3,0,1,5,13,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,4cff0c42-3dbc-41a4-b721-f33397272323,Samuela Tawake,3,Fijian Drua,2024,0,8,4,4,0,5,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,a5f84094-c1c3-47d5-8f3c-09de0234f1c1,Frank Lomani,9,Fijian Drua,2024,10,32,15,16,0,0,3,80,0,1,0,2,0,0,8,4,2,4,27,1,2,1,1,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,b0b7cce1-7aeb-4b07-ab72-7b3160f0aa15,Tevita Ikanivere,2,Fijian Drua,2024,32,28,13,15,0,9,5,70,0,0,0,0,0,0,12,1,0,13,34,6,1,3,12,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,edf2ab8f-2934-494e-824d-591eb84512a4,Etonia Waqa,6,Fijian Drua,2024,12,29,15,13,1,11,6,69,0,0,0,1,0,0,7,1,0,4,13,3,0,1,4,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,9bea129c-32b2-4b1c-b561-d4fcc1e4d064,Hoskins Sotutu,8,Blues,2024,21,32,16,15,0,8,7,80,0,0,0,2,0,0,17,1,1,8,54,5,0,0,6,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,a9a7bc58-2608-449b-ab6f-e04d1d56de6f,Caleb Clarke,11,Blues,2024,31,32,16,15,1,2,5,80,2,3,0,4,0,0,7,2,0,10,55,4,3,0,6,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,43402449-d52b-46b1-b086-399a2ff06df4,Taufa Funaki,9,Blues,2024,1,8,4,4,0,1,3,25,0,0,0,0,0,0,3,1,0,2,15,0,0,0,1,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,67ce17d7-bdc3-4d6f-9216-8a29d989d100,Isoa Nasilasila,5,Fijian Drua,2024,7,11,6,5,0,3,1,30,0,0,0,0,0,0,1,0,0,5,3,0,0,0,5,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,63da89e9-b250-4d45-a78f-e37ea292b35d,Kurt Eklund,2,Blues,2024,0,6,2,4,0,1,2,19,1,0,0,0,0,0,6,0,0,2,2,0,0,0,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,ebb7e54e-d8ca-43de-91eb-dc036ef09bf3,Caleb Muntz,10,Fijian Drua,2024,18,8,4,4,0,2,1,23,0,0,0,2,0,0,0,3,0,1,24,0,0,0,1,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,adb9bff1-55f1-4c64-ac81-bd054d89def5,Josh Fusitu'a,1,Blues,2024,0,6,2,4,0,1,0,19,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,83893e9a-470c-4146-b1fe-53cce5666da1,Josh Beehre,5,Blues,2024,7,32,16,15,0,15,6,80,0,0,0,0,0,0,15,0,0,2,4,1,0,0,2,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,47543c89-a604-4ca1-ba0a-e48d169a303b,Ricky Riccitelli,2,Blues,2024,27,26,14,12,0,16,8,61,0,1,0,3,0,0,10,2,1,12,39,4,1,1,9,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,f1352b96-3961-4a3a-840e-058d815bdc81,Marcel Renata,3,Blues,2024,10,22,12,11,0,9,6,53,0,0,0,0,0,0,12,3,0,3,7,3,0,0,3,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,7765e8a1-a7de-4634-a0fc-f47195f00e70,Rieko Ioane,13,Blues,2024,26,32,16,15,0,4,3,80,0,1,0,3,0,0,3,2,1,6,35,5,0,0,5,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,827b4540-392f-497a-bd00-c209193e243a,Mesake Doge,3,Fijian Drua,2024,6,24,12,12,0,13,0,57,0,0,0,0,0,0,5,1,0,4,1,1,1,1,4,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,98891cd7-ba3d-475c-ba1b-311bfb581c45,Angus Ta'avao,3,Blues,2024,3,9,5,5,0,3,2,27,0,0,0,0,0,0,3,0,0,1,0,1,1,1,1,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,ac5b2eb3-36b1-4122-a5d7-f1249fea1040,Emosi Tuqiri,1,Fijian Drua,2024,9,6,4,2,0,6,0,19,0,0,0,0,0,0,1,0,0,3,7,1,0,0,2,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,5f27566d-6294-4dc7-b447-ca8a5838c7ee,Patrick Tuipulotu,4,Blues,2024,0,8,6,2,0,8,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,e594ffac-a6ff-42cc-a112-c8507d882c81,Ratu Rotuisolia,5,Fijian Drua,2024,13,21,9,12,0,9,0,50,0,0,0,1,0,0,4,0,0,7,8,2,0,0,7,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,165d902d-ec0b-4a20-8c77-0645a96a8735,Zuriel Togiatama,2,Fijian Drua,2024,0,4,3,1,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,23054f8d-5a34-41d3-89c8-6653efc8168f,Dalton Papali'i,7,Blues,2024,21,32,16,15,0,12,6,80,1,0,0,2,2,0,19,1,0,6,24,2,0,0,5,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,4ed71fb9-63c5-4224-93aa-52db0d8e84b0,Elia Canakaivata,8,Fijian Drua,2024,17,9,5,5,0,4,0,27,0,0,0,0,0,0,3,1,0,8,22,2,0,1,7,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,08297c3c-e0f3-43a0-8aee-b4745787355f,Selestino Ravutaumada,14,Fijian Drua,2024,60,32,15,16,0,9,2,80,1,1,0,4,0,0,10,2,1,6,74,3,0,0,4,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,7809c396-3284-48e4-861e-c0a252310ef4,Waqa Nalaga,11,Fijian Drua,2024,3,26,12,14,0,3,1,61,0,0,0,0,0,0,7,1,0,2,3,1,0,0,2,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,f5d0f3a7-5b6e-4587-b18c-7ceb9eb27652,Motikiai Murray,6,Fijian Drua,2024,3,7,3,4,0,2,2,22,0,0,0,0,0,0,2,0,0,3,0,0,1,0,1,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,b4475da9-07f1-469d-a6ef-451cfd9c7fb2,Iosefo Masi,13,Fijian Drua,2024,33,32,15,16,0,7,2,80,0,0,0,2,0,0,10,1,2,12,40,4,2,2,7,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,1021bc2d-5ca5-4736-86a0-e27b837131f4,Finlay Christie,9,Blues,2024,2,24,12,12,0,5,5,55,1,1,0,0,0,0,6,2,1,5,6,0,0,0,2,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,14178688-d311-43d6-ac44-ec01fc74ec8f,Harry Plummer,10,Blues,2024,6,28,15,13,0,8,2,70,0,0,0,0,0,0,3,1,2,6,9,1,2,0,3,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,cd1b2fff-50eb-4735-8b57-49a381fcbf15,AJ Lam,12,Blues,2024,20,29,16,14,0,10,1,75,0,0,0,1,0,0,9,3,0,5,5,3,1,1,4,1
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,8b00b677-2e4e-482d-b32f-82298eb241ad,Akira Ioane,6,Blues,2024,39,27,15,12,0,10,8,67,0,0,0,1,0,0,12,2,1,11,21,8,0,1,10,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,c91ca0a0-8939-49c4-901e-2c81c7225231,Peni Matawalu,11,Fijian Drua,2024,0,6,4,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,89424320-fa71-48f7-a29f-47b301c83560,Corey Evans,12,Blues,2024,0,2,1,1,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,fb1dbe25-668a-4c8f-977c-c64a47578899,Cole Forbes,15,Blues,2024,0,4,1,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,44ac385f-c66a-49c7-8c44-79047a70e54b,Isaiah Armstrong-Ravula,10,Fijian Drua,2024,3,24,12,12,0,3,1,57,0,0,0,2,0,0,2,0,2,4,17,1,0,0,2,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,4b979a83-9803-4d40-8e5e-8d70af0f20cd,Kemu Valetini,12,Fijian Drua,2024,8,32,15,16,0,13,0,80,0,0,0,1,0,0,6,1,0,6,10,1,1,0,6,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,9a639f35-0843-4d08-ab90-5b6f5a54e6d7,Kitione Salawa,7,Fijian Drua,2024,33,28,13,15,0,11,10,70,0,0,0,3,3,0,10,1,0,7,27,3,0,4,7,0
bc72a2ca-dc2c-44b9-a55a-806a008cba09,2024-06-08 Blues v Fijian Drua,b6a6e37c-8607-45db-8e0a-e600f0818621,James Thompson,4,Blues,2024,13,24,10,14,0,11,1,60,0,0,1,1,0,0,15,2,0,5,19,2,0,0,4,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,a1366640-e7a6-46b7-ad3d-a2f8fb503431,Brett Cameron,10,Hurricanes,2024,1,34,19,15,1,0,0,80,0,0,0,0,0,0,0,0,0,6,7,0,2,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,1824d335-5fee-4abc-9418-a9848617a8c6,Luke Jacobson,8,Chiefs,2024,8,34,15,19,0,0,0,80,0,0,0,1,0,0,13,0,0,4,8,0,0,3,4,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,9139a07f-a655-4537-86bb-02f32caf041c,Peter Umaga-Jensen,13,Hurricanes,2024,1,5,3,3,0,0,0,11,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,c2e3fd39-b3d3-43df-9d88-1ab5ae19433b,Kini Naholo,11,Hurricanes,2024,5,30,17,13,0,0,0,71,0,0,1,1,1,0,3,1,1,8,25,2,2,1,4,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,1c96b516-8230-45bc-b908-0da7bdfc6672,Sione Ahio,3,Chiefs,2024,2,5,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,b5d6f685-20aa-41e7-8626-621f3cc99ed8,Etene Nanai-Seturo,11,Chiefs,2024,21,34,15,19,0,0,0,80,0,1,0,1,0,0,5,1,0,8,35,0,0,0,6,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,6006bde3-3936-4987-b692-74797e27acde,Jared Proffit,1,Chiefs,2024,1,13,7,6,0,0,0,28,0,0,0,0,0,0,8,2,0,1,3,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,5e5057cf-8e2e-4f2e-8edb-70ef2793fe25,Richard Judd,9,Hurricanes,2024,2,7,4,4,0,0,0,15,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,701e42e7-2fa2-4e99-aac5-d36b394fcaa4,Anton Lienert-Brown,13,Chiefs,2024,4,34,15,19,0,0,0,80,0,0,1,0,0,1,5,1,1,6,42,1,0,0,3,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,d58aa498-bc03-4f8a-b0de-2daa4ad06b9e,Pouri Rakete-Stones,1,Hurricanes,2024,0,7,4,4,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,5c3ae81c-7fe7-4f67-9e48-bf36abcf4f6a,Tevita Mafileo,3,Hurricanes,2024,1,10,5,5,0,0,0,21,0,0,0,0,0,0,3,0,0,1,3,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,660a8df7-4542-4116-9eb6-16dd8002e5a4,Rameka Poihipi,12,Chiefs,2024,2,13,7,6,0,0,0,28,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,1a2ce62a-c2d3-45a4-af30-cc49ba0fc0bf,Brayden Iose,8,Hurricanes,2024,22,28,15,13,0,0,0,62,0,1,0,3,1,0,8,3,1,16,57,0,1,0,12,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,6e76937c-6c07-4f1f-a899-8973cf214557,Quinn Tupaea,12,Chiefs,2024,10,21,8,13,0,0,0,52,0,0,0,0,0,0,7,3,0,5,23,3,0,1,5,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,b66af745-4192-4caa-9110-05695c6fc46c,Te Toiroa Tahuriorangi,9,Chiefs,2024,0,10,5,5,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,a8ac5f74-2b3b-45d8-9b79-f0452c65890b,Cortez Ratima,9,Chiefs,2024,0,24,10,14,0,0,0,60,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,d2b37d20-b6c2-421b-abe5-f151128e6bd7,Manaaki Selby-Rickit,4,Chiefs,2024,1,21,8,13,0,0,0,52,0,0,0,0,0,0,4,1,0,1,2,0,2,2,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,bf191b89-eae1-4bef-8f3e-7ee4612d61a6,Aidan Ross,1,Chiefs,2024,2,21,8,13,0,0,0,52,0,0,0,0,0,0,5,0,0,2,4,0,0,0,2,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,8d95c8a9-644e-4173-9628-db6576dfa8a5,TJ Perenara,9,Hurricanes,2024,2,26,15,11,0,0,0,65,0,0,1,0,0,0,3,0,2,6,6,0,1,0,2,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,f92ad9b2-2724-493a-9772-19bbbb21786f,Kaylum Boshier,7,Chiefs,2024,0,17,7,10,0,0,0,40,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,997eaa76-8698-49ee-aec1-385707071ba9,Joshua Moorby,14,Hurricanes,2024,34,34,19,15,0,0,0,80,0,2,0,3,0,0,3,0,2,8,59,0,1,0,3,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,fc356fe1-a32a-4a83-a77c-56d9da4b41fd,Tupou Vaa'i,5,Chiefs,2024,7,30,13,17,0,0,0,66,0,0,0,0,0,0,7,1,1,6,11,0,1,2,4,1
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,2fcb6528-521f-4b9a-86f1-942c29bfbf00,Samisoni Taukei'aho,2,Chiefs,2024,22,24,10,14,0,0,0,60,0,0,0,4,1,0,9,0,0,8,30,2,1,0,8,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,da887cf5-1793-4797-9723-86c3e53fa556,Shaun Stevenson,15,Chiefs,2024,7,34,15,19,0,0,0,80,0,0,1,0,0,0,6,0,1,9,77,1,0,3,6,1
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,3f4ec460-2905-4fec-b3b9-1c0c3305d1d3,Salesi Rayasi,15,Hurricanes,2024,17,3,2,1,0,0,0,6,0,0,0,1,0,0,0,0,1,2,18,0,0,0,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,3e7f2081-6846-45a2-a33c-f6b82a178273,Billy Proctor,13,Hurricanes,2024,40,28,16,12,0,0,0,69,0,1,0,3,0,1,8,0,0,9,49,2,1,1,8,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,8c5e7520-7803-453d-9eed-ebe79a816575,Caleb Delany,4,Hurricanes,2024,1,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,5865f5f1-5cd4-4bec-94ae-237fdbbdf712,Jordie Barrett,12,Hurricanes,2024,22,34,19,15,1,0,0,80,1,1,1,1,0,0,9,1,0,15,38,0,3,0,3,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,cfe744fa-c8c6-490e-a668-3624fd734bc2,Naitoa Ah Kuoi,4,Chiefs,2024,3,17,9,8,0,0,0,41,0,0,0,0,0,0,7,0,0,3,4,0,1,0,2,1
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,65cf7963-9cea-4bc8-9a09-d85e36992a31,Raymond Tuputupu,2,Hurricanes,2024,1,4,1,2,0,0,0,7,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,51e2c035-38da-46d2-92d4-6eaa123b6f3b,Josh Ioane,15,Chiefs,2024,0,7,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,a88e066b-02a3-4b0c-86fc-c0827ef17d37,Ruben Love,15,Hurricanes,2024,7,31,17,14,0,0,0,74,0,0,0,1,0,0,0,0,1,12,43,0,1,0,5,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,605cbd31-6e8a-45cd-9de9-05c2e78b419a,James O'Reilly,2,Hurricanes,2024,8,30,17,12,0,0,0,70,0,0,1,0,0,0,4,3,0,6,35,1,0,0,5,0
c19047b5-89c9-4e52-b992-2b83ea3833d4,2024-05-24 Chiefs v Hurricanes,fd465dc6-684e-4d5b-b0b8-c97420c2eb72,TK Howden,6,Hurricanes,2024,1,10,5,5,0,0,0,20,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0
